"0002","0CCE0000642","1","ECCCCE0000743","50.85","2019-06-17 13:37:39.86","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.86","CCE","Admin","2019-06-17 13:37:39.86","true",""
"0002","0CCE0000658","1","ECCCCE0000764","50.85","2019-06-17 13:37:39.907","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.907","CCE","Admin","2019-06-17 13:37:39.907","true",""
"0002","0CCE0000666","1","ECCCCE0000774","50.85","2019-06-17 13:37:39.937","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.937","CCE","Admin","2019-06-17 13:37:39.937","true",""
"0002","0CCE0000674","1","ECCCCE0000784","50.85","2019-06-17 13:37:39.983","","false","false","false","false","CCE","Admin","2019-06-17 13:37:39.983","CCE","Admin","2019-06-17 13:37:39.983","true",""
"0002","0CCE0000690","1","ECCCCE0000803","50.85","2019-06-17 13:37:40.017","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.017","CCE","Admin","2019-06-17 13:37:40.017","true",""
"0002","0CCE0000706","1","ECCCCE0000823","50.85","2019-06-17 13:37:40.047","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.047","CCE","Admin","2019-06-17 13:37:40.047","true",""
"0002","0CCE0000714","1","ECCCCE0000833","50.85","2019-06-17 13:37:40.093","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.093","CCE","Admin","2019-06-17 13:37:40.093","true",""
"0002","0CCE0000730","1","ECCCCE0000852","50.85","2019-06-17 13:37:40.093","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.093","CCE","Admin","2019-06-17 13:37:40.093","true",""
"0002","0CCE0000738","1","ECCCCE0000862","50.85","2019-06-17 13:37:40.127","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.127","CCE","Admin","2019-06-17 13:37:40.127","true",""
"0002","0CCE0000746","1","ECCCCE0000872","50.85","2019-06-17 13:37:40.173","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.173","CCE","Admin","2019-06-17 13:37:40.173","true",""
"0002","0CCE0000762","1","ECCCCE0000892","50.85","2019-06-17 13:37:40.203","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.203","CCE","Admin","2019-06-17 13:37:40.203","true",""
"0002","0CCE0000771","1","ECCCCE0000903","50.85","2019-06-17 13:37:40.25","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.25","CCE","Admin","2019-06-17 13:37:40.25","true",""
"0002","0CCE0000779","1","ECCCCE0000913","50.85","2019-06-17 13:37:40.28","","false","false","false","false","CCE","Admin","2019-06-17 13:37:40.28","CCE","Admin","2019-06-17 13:37:40.28","true",""
